x,y,class
-0.1693548387096775,-0.06277056277056259,0
-0.2338709677419355,-0.10064935064935043,0
-0.8225806451612903,0.045454545454545636,0
-1.0806451612903225,0.1374458874458877,0
-1.2903225806451613,0.364718614718615,0
-1.0564516129032258,0.1320346320346324,0
-0.6854838709677418,-0.0411255411255409,0
-0.379032258064516,-0.1439393939393936,0
-0.1370967741935485,-0.16017316017315997,0
-0.06451612903225801,-0.05194805194805174,0
-0.12096774193548399,0.1103896103896107,0
-0.17741935483870952,0.2889610389610393,0
-0.24193548387096753,0.37012987012987053,0
-0.3306451612903225,0.48376623376623407,0
-0.4919354838709675,0.6028138528138531,0
-0.6451612903225805,0.7164502164502169,0
-0.8225806451612903,0.7435064935064939,0
-1.064516129032258,0.7759740259740262,0
-1.3064516129032258,0.7759740259740262,0
-1.314516129032258,0.5974025974025978,0
-0.6129032258064515,0.2889610389610393,0
-0.2338709677419355,0.09415584415584455,0
-0.5,0.22402597402597424,0
-0.4919354838709675,0.32683982683982715,0
-0.8709677419354838,0.42424242424242453,0
-1.2177419354838708,0.5324675324675328,0
-1.161290322580645,0.3809523809523814,0
-0.7580645161290323,0.16991341991342024,0
-0.4919354838709675,0.07251082251082286,0
-0.2661290322580645,0.02922077922077948,0
-0.846774193548387,0.12121212121212155,0
-1.1048387096774193,0.39718614718614753,0
-0.08064516129032251,-0.07900432900432874,0
0.032258064516129004,-0.17640692640692612,0
0.25,-0.26298701298701266,0
0.5080645161290325,-0.4469696969696968,0
0.717741935483871,-0.5173160173160171,0
0.8225806451612905,-0.39285714285714257,0
0.5403225806451615,-0.23051948051948035,0
0.12903225806451601,-0.01948051948051921,0
-0.14516129032258052,0.18073593073593108,0
-0.338709677419355,0.24025974025974062,0
-0.06451612903225801,0.018398268398268636,0
0.22580645161290347,-0.12770562770562743,0
0.5483870967741935,-0.2954545454545452,0
0.4838709677419355,-0.2683982683982682,0
-0.2016129032258065,0.061688311688312014,0
-0.2338709677419355,0.09956709956709986,0
-0.14516129032258052,-0.0032467532467530535,0
-0.22580645161290303,0.19696969696969724,0
-0.22580645161290303,0.23484848484848508,0
0.008064516129032473,0.02922077922077948,0
0.2016129032258065,-0.08982683982683959,0
0.49193548387096797,-0.1439393939393936,0
0.7096774193548385,-0.08982683982683959,0
0.903225806451613,-0.05194805194805174,0
1.0080645161290325,0.040043290043290325,0
1.2016129032258065,0.1103896103896107,0
1.4435483870967745,0.14285714285714324,0
1.4516129032258065,-0.0032467532467530535,0
1.3870967741935485,-0.0952380952380949,0
1.2258064516129035,-0.16558441558441528,0
0.879032258064516,-0.2683982683982682,0
0.75,-0.41450216450216426,0
1.064516129032258,-0.31168831168831146,0
1.185483870967742,0.09956709956709986,0
1.0161290322580645,-0.11147186147186128,0
0.774193548387097,-0.28463203463203435,0
1.088709677419355,-0.16017316017315997,0
1.25,-0.01948051948051921,0
1.0080645161290325,-0.13852813852813828,0
0.782258064516129,-0.20346320346320312,0
0.6370967741935485,-0.26298701298701266,0
0.7096774193548385,-0.20346320346320312,0
1.2338709677419355,-0.08982683982683959,0
1.2258064516129035,-0.17640692640692612,0
0.838709677419355,-0.3495670995670993,0
0.5080645161290325,-0.3441558441558439,0
0.19354838709677447,-0.2521645021645018,0
-0.16129032258064502,-0.01948051948051921,0
-0.06451612903225801,-0.15476190476190443,0
0.7016129032258065,-0.41450216450216426,0
0.6451612903225805,-0.3170995670995669,0
0.45967741935483897,0.5108225108225111,1
0.5483870967741935,0.5703463203463206,1
0.661290322580645,0.4134199134199137,1
0.403225806451613,0.3863636363636367,1
0.314516129032258,0.4675324675324679,1
0.2580645161290325,0.32683982683982715,1
0.346774193548387,0.22402597402597424,1
0.5483870967741935,0.20238095238095277,1
0.717741935483871,0.25108225108225146,1
0.814516129032258,0.3809523809523814,1
0.6129032258064515,0.5541125541125544,1
0.2983870967741935,0.5162337662337666,1
0.2016129032258065,0.310606060606061,1
0.20967741935483897,0.11580086580086602,1
0.4516129032258065,0.045454545454545636,1
0.6451612903225805,0.06709956709956733,1
0.814516129032258,0.1861471861471864,1
1.0161290322580645,0.3160173160173163,1
1.217741935483871,0.42965367965368007,1
0.653225806451613,0.5432900432900436,1
0.4193548387096775,0.5703463203463206,1
0.306451612903226,0.2889610389610393,1
0.47580645161290347,0.3160173160173163,1
0.5725806451612905,0.391774891774892,1
0.661290322580645,0.27272727272727293,1
0.403225806451613,0.19696969696969724,1
0.08064516129032251,0.4188311688311692,1
0.08064516129032251,0.5000000000000004,1
0.16129032258064502,0.5974025974025978,1
0.435483870967742,0.6569264069264074,1
0.7258064516129035,0.5919913419913423,1
0.991935483870968,0.42965367965368007,1
0.870967741935484,0.30519480519480546,1
0.282258064516129,0.3160173160173163,1
0.08870967741935498,0.4729437229437232,1
0.024193548387096975,0.6569264069264074,1
0.3306451612903225,0.7272727272727275,1
0.7338709677419355,0.6569264069264074,1
0.911290322580645,0.4945887445887449,1
0.6693548387096775,0.4350649350649354,1
-0.016129032258064502,0.6839826839826844,1
0.1693548387096775,0.7759740259740262,1
0.6693548387096775,0.7218614718614722,1
1.0161290322580645,0.6028138528138531,1
0.7258064516129035,0.5054112554112558,1
0.5,0.7002164502164505,1
0.08064516129032251,0.6461038961038965,1
0.17741935483870952,0.5378787878787883,1
0.346774193548387,0.40259740259740284,1
0.588709677419355,0.30519480519480546,1
0.911290322580645,0.4188311688311692,1
1.1693548387096775,0.42424242424242453,1
1.064516129032258,0.5487012987012991,1
0.7096774193548385,0.6352813852813857,1
0.741935483870968,0.7651515151515156,1
1.0080645161290325,0.6785714285714288,1
0.8306451612903225,0.6948051948051952,1
0.411290322580645,0.7002164502164505,1
0.2338709677419355,0.7759740259740262,1
0.314516129032258,0.808441558441559,1
0.7016129032258065,0.8030303030303032,1
0.9516129032258065,0.7435064935064939,1
1.306451612903226,0.5703463203463206,1
1.2580645161290325,0.4404761904761909,1
1.0,0.5270562770562774,1
1.274193548387097,0.7651515151515156,1
0.9758064516129035,0.808441558441559,1
0.620967741935484,0.8192640692640696,1
0.443548387096774,0.6785714285714288,1
0.806451612903226,0.4729437229437232,1
1.217741935483871,0.5487012987012991,1
1.7258064516129035,0.586580086580087,1
1.7983870967741935,0.391774891774892,1
1.8467741935483875,0.34848484848484884,1
1.6451612903225805,0.35389610389610415,1
1.3870967741935485,0.4404761904761909,1
1.6048387096774195,0.55952380952381,1
1.7983870967741935,0.6028138528138531,1
1.7500000000000004,0.7002164502164505,1
1.8225806451612905,0.8030303030303032,1
1.7419354838709675,0.8950216450216453,1
1.4677419354838706,0.8463203463203466,1
1.4677419354838706,0.6785714285714288,1
1.5483870967741935,0.5649350649350653,1
1.306451612903226,0.5000000000000004,1
1.6612903225806455,0.4404761904761909,1
1.8467741935483875,0.37554112554112584,1
1.8467741935483875,0.2619047619047623,1
1.7741935483870965,0.22943722943722977,1
1.5322580645161294,0.35389610389610415,1
1.3709677419354835,0.3809523809523814,1
1.0483870967741935,0.2889610389610393,1
0.9193548387096775,0.25108225108225146,1
1.274193548387097,0.33225108225108246,1
1.3629032258064515,0.34848484848484884,1
1.161290322580645,0.4729437229437232,1
1.338709677419355,0.6244588744588748,1
1.1451612903225805,0.613636363636364,1
-0.04032258064516103,0.705627705627706,1
-0.2983870967741935,0.8517316017316019,1
-0.435483870967742,0.900432900432901,1
-0.3629032258064515,0.7867965367965373,1
-0.10483870967741948,0.613636363636364,1
-0.04032258064516103,0.5162337662337666,1
0.048387096774193505,0.42424242424242453,1
-0.11290322580645151,0.613636363636364,1
-0.411290322580645,0.7759740259740262,1
-0.6048387096774195,0.8950216450216453,1
-0.8225806451612903,0.9491341991341997,1
-0.814516129032258,0.9383116883116887,1
-0.5483870967741935,0.8246753246753249,1
-0.2983870967741935,0.7326839826839833,1
-0.20967741935483852,0.6785714285714288,1
-0.14516129032258052,0.8030303030303032,1
-0.435483870967742,0.900432900432901,1
-0.2661290322580645,0.900432900432901,1
0.024193548387096975,0.9058441558441563,1
0.19354838709677447,0.900432900432901,1
-0.14516129032258052,0.8409090909090913,1
0.3306451612903225,0.8950216450216453,1
0.7903225806451615,0.9220779220779223,1
-1.6209677419354838,-0.6904761904761902,1
-1.6209677419354838,-0.8149350649350647,1
-1.1129032258064515,-0.6634199134199132,1
-0.693548387096774,-0.5930735930735929,1
-0.27419354838709653,-0.7229437229437228,1
-0.7741935483870968,-0.9231601731601731,1
-1.2983870967741935,-0.9015151515151514,1
-1.661290322580645,-0.766233766233766,1
-1.6209677419354838,-0.4956709956709955,1
-0.9919354838709677,-0.43073593073593053,1
-0.5241935483870965,-0.582251082251082,1
-0.4919354838709675,-0.7391774891774889,1
-0.9919354838709677,-0.8149350649350647,1
-1.346774193548387,-0.6742424242424241,1
-1.314516129032258,-0.4956709956709955,1
-0.6370967741935485,-0.5768398268398266,1
-0.7741935483870968,-0.804112554112554,1
-1.2983870967741935,-0.6309523809523807,1
-0.8870967741935483,-0.5389610389610388,1
-0.7580645161290323,-0.7554112554112552,1
-1.379032258064516,-0.6634199134199132,1
-1.379032258064516,-0.43614718614718595,1
-1.6370967741935483,-0.36038961038961015,1
-1.2338709677419355,-0.36580086580086557,1
-1.2338709677419355,-0.20887445887445866,1
-1.4919354838709677,-0.18722943722943697,1
-1.5564516129032258,-0.3225108225108223,1
-1.1693548387096773,-0.4199134199134197,1
-0.7580645161290323,-0.4253246753246751,1
-0.6451612903225805,-0.7229437229437228,1
-1.2983870967741935,-0.6255411255411253,1
0.8629032258064515,-0.28463203463203435,0
1.120967741935484,-0.11688311688311659,0
1.306451612903226,-0.02489177489177452,0
1.4677419354838706,0.045454545454545636,0
1.6693548387096775,0.06709956709956733,0
1.7983870967741935,0.07792207792207817,0
1.8951612903225805,-0.0032467532467530535,0
1.8951612903225805,-0.07900432900432874,0
1.6935483870967745,-0.05194805194805174,0
1.5080645161290325,-0.08982683982683959,0
1.120967741935484,-0.18722943722943697,0
0.8629032258064515,-0.0681818181818179,0
1.2096774193548385,0.07251082251082286,0
1.5806451612903225,0.045454545454545636,0
1.306451612903226,-0.04653679653679621,0
0.774193548387097,-0.16017316017315997,0
0.7258064516129035,-0.2467532467532465,0
0.217741935483871,-0.45779220779220753,1
-0.3225806451612905,-0.6580086580086578,1
-0.5806451612903225,-0.7229437229437228,1
-0.5241935483870965,-0.6255411255411253,1
-0.153225806451613,-0.6958874458874457,1
0.032258064516129004,-0.6742424242424241,1
0.14516129032258052,-0.6580086580086578,1
-0.29032258064516103,-0.8906926406926405,1
-0.4919354838709675,-0.8149350649350647,1
-0.27419354838709653,-0.7878787878787876,1
0.2661290322580645,-0.8528138528138527,1
-0.1693548387096775,-0.8528138528138527,1
0.06451612903225801,-0.8474025974025972,1
0.443548387096774,-0.8257575757575756,1
0.3548387096774195,-0.7391774891774889,1
-0.02419354838709653,-0.7067099567099565,1
-0.3548387096774195,-0.4686147186147184,1
-0.314516129032258,-0.4740259740259738,1
-0.629032258064516,-0.41450216450216426,1
-0.911290322580645,-0.31168831168831146,1
-1.1048387096774193,-0.2521645021645018,1
-0.346774193548387,-0.45779220779220753,1
-0.217741935483871,-0.48484848484848464,1
-0.2338709677419355,-0.4199134199134197,1
-0.9032258064516128,-0.25757575757575735,1
-1.1774193548387095,-0.17640692640692612,1
-0.7016129032258063,-0.31168831168831146,1
-0.06451612903225801,-0.555194805194805,1
0.346774193548387,-0.7012987012987011,1
0.7661290322580645,-0.7608225108225106,1
0.935483870967742,-0.831168831168831,1
1.4354838709677415,-0.3225108225108223,0
1.5645161290322585,-0.33874458874458846,0
1.7741935483870965,-0.28463203463203435,0
1.8387096774193545,-0.20887445887445866,0
1.5887096774193545,-0.2196969696969695,0
1.3629032258064515,-0.33333333333333304,0
1.088709677419355,-0.36038961038961015,0
1.088709677419355,-0.33333333333333304,0
1.6129032258064515,-0.2467532467532465,0
1.8064516129032255,-0.19264069264069228,0
1.4435483870967745,-0.17640692640692612,0
1.4596774193548385,-0.0952380952380949,0
1.25,-0.10606060606060574,0
1.3629032258064515,0.06709956709956733,0
1.4516129032258065,0.1320346320346324,0
1.2258064516129035,0.05086580086580117,0
0.685483870967742,-0.0681818181818179,0
0.5080645161290325,-0.1439393939393936,0
0.379032258064516,-0.16017316017315997,0
-1.5887096774193548,0.7218614718614722,0
-1.5483870967741935,0.8192640692640696,0
-1.4193548387096773,0.8950216450216453,0
-1.3225806451612903,0.916666666666667,0
-1.814516129032258,0.927489177489178,0
-1.8870967741935483,0.8571428571428577,0
-1.846774193548387,0.7380952380952386,0
-1.814516129032258,0.5541125541125544,0
-1.7661290322580645,0.6569264069264074,0
-1.7016129032258065,0.8679653679653683,0
-1.475806451612903,0.9220779220779223,0
-1.2741935483870968,0.9112554112554117,0
-1.1854838709677418,0.8409090909090913,0
-1.725806451612903,0.7326839826839833,0
-1.943548387096774,0.5757575757575761,0
-1.9274193548387095,0.4729437229437232,0
-1.7983870967741935,0.4080086580086584,0
-1.5887096774193548,0.364718614718615,0
-1.4516129032258063,0.3160173160173163,0
-1.532258064516129,0.27813852813852846,0
-1.6451612903225805,0.30519480519480546,0
-1.7983870967741935,0.2943722943722946,0
-1.6451612903225805,0.30519480519480546,0
-0.16129032258064502,0.05086580086580117,0
0.338709677419355,-0.1439393939393936,0
0.7338709677419355,-0.2467532467532465,0
1.056451612903226,-0.26298701298701266,0
1.3870967741935485,-0.26298701298701266,0
1.4838709677419355,-0.23051948051948035,0
1.2338709677419355,-0.26298701298701266,0
1.4032258064516125,-0.3766233766233764,0
1.6693548387096775,-0.4740259740259738,0
1.7258064516129035,-0.5281385281385279,0
1.8225806451612905,-0.5930735930735929,0
1.7177419354838706,-0.6363636363636361,0
1.4112903225806455,-0.4956709956709955,0
1.6290322580645165,-0.4415584415584414,0
1.8709677419354835,-0.41450216450216426,0
1.8790322580645165,-0.28463203463203435,0
1.7661290322580645,-0.16558441558441528,0
1.7096774193548385,-0.0952380952380949,0
1.6290322580645165,-0.14935064935064912,0
1.3629032258064515,-0.371212121212121,0
1.306451612903226,-0.46320346320346295,0
1.0806451612903225,-0.398268398268398,0
1.241935483870968,-0.46320346320346295,0
1.4838709677419355,-0.5281385281385279,0
1.5645161290322585,-0.6093073593073591,0
1.338709677419355,-0.555194805194805,0
1.024193548387097,-0.48484848484848464,0
1.7500000000000004,-0.7283549783549782,0
1.8225806451612905,-0.7283549783549782,0
1.8306451612903225,-0.62012987012987,0
1.4758064516129035,-0.5660173160173158,0
1.1774193548387095,-0.5984848484848483,0
0.838709677419355,-0.5443722943722942,0
1.5161290322580645,-0.6634199134199132,0
1.5806451612903225,-0.7175324675324674,0
1.274193548387097,-0.8906926406926405,1
1.25,-0.8528138528138527,1
0.7096774193548385,-0.8257575757575756,1
0.588709677419355,-0.9285714285714284,1
0.282258064516129,-0.9069264069264067,1
-0.02419354838709653,-0.8365800865800864,1
0.7983870967741935,-0.7932900432900432,1
1.274193548387097,-0.8203463203463202,1
1.4838709677419355,-0.8906926406926405,1
0.8951612903225805,-0.9393939393939392,1
0.7016129032258065,-0.9015151515151514,1
1.0403225806451615,-0.9015151515151514,1
0.6129032258064515,-0.7499999999999998,1
0.5161290322580645,-0.6796536796536794,1
-0.08064516129032251,-0.6634199134199132,1
-0.2016129032258065,-0.5930735930735929,1
-0.3870967741935485,-0.5064935064935063,1
-0.4919354838709675,-0.41450216450216426,1
-1.032258064516129,-0.2521645021645018,1
-1.5403225806451613,-0.07900432900432874,1
-1.7661290322580645,0.05627705627705648,1
-1.7741935483870965,0.05627705627705648,1
-1.5564516129032258,-0.0032467532467530535,1
-1.2983870967741935,-0.07359307359307321,1
-1.2661290322580645,0.007575757575757791,1
-1.4838709677419355,0.07792207792207817,1
-1.629032258064516,0.040043290043290325,1
-1.7419354838709675,-0.10606060606060574,1
-1.7983870967741935,-0.16017316017315997,1
-1.8064516129032258,-0.30627705627705604,1
-1.8306451612903225,-0.4199134199134197,1
-1.8387096774193548,-0.5606060606060604,1
-1.846774193548387,-0.6688311688311687,1
-1.846774193548387,-0.8365800865800864,1
-1.7016129032258065,-0.8798701298701297,1
-1.411290322580645,-0.8419913419913418,1
-1.4838709677419355,-0.7337662337662336,1
-1.8306451612903225,-0.5606060606060604,1
-1.596774193548387,-0.6038961038961037,1
-1.661290322580645,-0.5930735930735929,1
-1.5887096774193548,-0.5064935064935063,1
-1.411290322580645,-0.46320346320346295,1
-1.4677419354838708,-0.30627705627705604,1
-0.9193548387096773,-0.5119047619047616,1
-0.693548387096774,-0.6634199134199132,1
-0.967741935483871,-0.7608225108225106,1
-0.814516129032258,-0.6742424242424241,1
-0.629032258064516,-0.38203463203463184,1
-0.7903225806451613,-0.16558441558441528,1
-1.0564516129032258,-0.10064935064935043,1
-0.782258064516129,-0.20887445887445866,1
-0.3225806451612905,-0.3170995670995669,1
0.0,-0.45779220779220753,1
0.217741935483871,-0.5660173160173158,1
0.443548387096774,-0.555194805194805,1
0.6451612903225805,-0.6038961038961037,1
0.7903225806451615,-0.6363636363636361,1
0.991935483870968,-0.7175324675324674,1
1.2016129032258065,-0.7716450216450215,1
0.5725806451612905,-0.6958874458874457,1
0.06451612903225801,-0.5010822510822509,1
-0.3306451612903225,-0.43073593073593053,1
0.08870967741935498,0.2673160173160176,1
0.016129032258064502,0.33225108225108246,1
-0.02419354838709653,0.364718614718615,1
0.12903225806451601,0.21861471861471893,1
-1.161290322580645,-0.08441558441558406,1
-1.346774193548387,-0.02489177489177452,1
-1.2661290322580645,-0.5984848484848483,1
-1.1854838709677418,-0.8690476190476188,1
-1.0241935483870968,-0.7824675324675323,1
-1.0080645161290323,-0.5335497835497833,1
1.5967741935483875,-0.8906926406926405,1
1.7741935483870965,-0.8852813852813851,1
1.6209677419354835,-0.9448051948051946,1
1.193548387096774,-0.9177489177489175,1
0.1693548387096775,-0.7608225108225106,1
